"Path_Filename"	"Sample_ID"	"Flag"	"Short_Sample_ID"	"Platform"
"333"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7d0e553f-e336-41c6-9c4a-aa5f00f8b274/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z058-01A-01D-0752-05.txt"	"TCGA.17.Z058.01A.01D.0752.05"	"0"	"TCGA.17.Z058.01"	"HumanMethylation27."
"334"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7d35a13d-127f-489e-8f56-e21524b3ace2/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-38-4631-01A-01D-1756-05.txt"	"TCGA.38.4631.01A.01D.1756.05"	"1"	"TCGA.38.4631.01"	"HumanMethylation450"
"335"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7d55b53f-7494-44a7-a141-80c6667b231f/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-67-4679-01B-01D-1756-05.txt"	"TCGA.67.4679.01B.01D.1756.05"	"1"	"TCGA.67.4679.01"	"HumanMethylation450"
"336"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7d8dce17-b535-4b09-b7eb-e683bf5438e3/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4433-01A-22D-1856-05.txt"	"TCGA.05.4433.01A.22D.1856.05"	"1"	"TCGA.05.4433.01"	"HumanMethylation450"
"337"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7dc3fe3e-b496-49dc-96e1-95a144744254/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z028-01A-01D-0752-05.txt"	"TCGA.17.Z028.01A.01D.0752.05"	"0"	"TCGA.17.Z028.01"	"HumanMethylation27."
"338"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7dd5a92b-06f0-4139-bc10-6fe8b2f04d9f/jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-78-7167-01A-11D-2064-05.txt"	"TCGA.78.7167.01A.11D.2064.05"	"1"	"TCGA.78.7167.01"	"HumanMethylation450"
"339"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7e66975b-cf42-449f-8ec1-1920b4224ad0/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z002-01A-01D-0752-05.txt"	"TCGA.17.Z002.01A.01D.0752.05"	"0"	"TCGA.17.Z002.01"	"HumanMethylation27."
"340"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7ec42bab-aea4-4a29-88e3-e12ef115c19f/jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-91-7771-01A-11D-2168-05.txt"	"TCGA.91.7771.01A.11D.2168.05"	"1"	"TCGA.91.7771.01"	"HumanMethylation450"
"341"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7ec8a340-8052-4900-b4b8-722fb99a00ed/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-86-8585-01A-11D-2398-05.txt"	"TCGA.86.8585.01A.11D.2398.05"	"1"	"TCGA.86.8585.01"	"HumanMethylation450"
"342"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7ecb9753-4b72-498f-b12e-924a4324303c/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7158-01A-11D-2037-05.txt"	"TCGA.78.7158.01A.11D.2037.05"	"1"	"TCGA.78.7158.01"	"HumanMethylation450"
"343"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/7f08b469-8293-42b1-b97d-d557eec7fce8/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-L4-A4E5-01A-11D-A24U-05.txt"	"TCGA.L4.A4E5.01A.11D.A24U.05"	"1"	"TCGA.L4.A4E5.01"	"HumanMethylation450"
"344"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/80d48dd2-eba4-49ac-a057-b34fcc2bc9f1/jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5645-01A-01D-1626-05.txt"	"TCGA.44.5645.01A.01D.1626.05"	"1"	"TCGA.44.5645.01"	"HumanMethylation450"
"345"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/810cfe1e-3687-4acc-a735-6582a239dc3a/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-05-4418-01A-01D-1205-05.txt"	"TCGA.05.4418.01A.01D.1205.05"	"1"	"TCGA.05.4418.01"	"HumanMethylation27."
"346"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/81bee466-ae84-4292-8a2a-af1e7e5c5641/jhu-usc.edu_LUAD.HumanMethylation27.2.lvl-3.TCGA-64-1678-01A-01D-0945-05.txt"	"TCGA.64.1678.01A.01D.0945.05"	"1"	"TCGA.64.1678.01"	"HumanMethylation27."
"347"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8311096e-ed01-4944-9323-53f385d9055e/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-05-4398-01A-01D-1205-05.txt"	"TCGA.05.4398.01A.01D.1205.05"	"1"	"TCGA.05.4398.01"	"HumanMethylation27."
"348"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/83123c7d-c25a-4353-bea1-91e6f275c88f/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z040-01A-01D-0752-05.txt"	"TCGA.17.Z040.01A.01D.0752.05"	"0"	"TCGA.17.Z040.01"	"HumanMethylation27."
"349"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/83734a74-b7e3-4f6a-8de6-6244be76016b/jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-97-7941-01A-11D-2185-05.txt"	"TCGA.97.7941.01A.11D.2185.05"	"1"	"TCGA.97.7941.01"	"HumanMethylation450"
"350"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/83f20f37-7cbd-4379-8e9a-cfee998a8100/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-86-6562-01A-11D-1756-05.txt"	"TCGA.86.6562.01A.11D.1756.05"	"1"	"TCGA.86.6562.01"	"HumanMethylation450"
"351"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/840be977-24ab-41e2-96ae-984337cd749e/jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5643-11A-01D-1626-05.txt"	"TCGA.44.5643.11A.01D.1626.05"	"0"	"TCGA.44.5643.11"	"HumanMethylation450"
"352"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8449886b-28cf-4e5d-9705-f538353fd164/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-67-6217-01A-11D-1756-05.txt"	"TCGA.67.6217.01A.11D.1756.05"	"1"	"TCGA.67.6217.01"	"HumanMethylation450"
"353"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/854f9fd6-6bb0-4452-baa8-271da0fad7f8/jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-J2-A4AG-01A-11D-A24I-05.txt"	"TCGA.J2.A4AG.01A.11D.A24I.05"	"1"	"TCGA.J2.A4AG.01"	"HumanMethylation450"
"354"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/85aaaa44-7b91-4d87-920f-7ca1009cdd85/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-91-6831-01A-11D-1856-05.txt"	"TCGA.91.6831.01A.11D.1856.05"	"1"	"TCGA.91.6831.01"	"HumanMethylation450"
"355"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/85dcf2a3-61f4-4735-9b61-c5bdc44897c2/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-55-7570-01A-11D-2037-05.txt"	"TCGA.55.7570.01A.11D.2037.05"	"1"	"TCGA.55.7570.01"	"HumanMethylation450"
"356"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/860f54c2-5125-4953-bf8b-85c11b63440a/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8619-01A-11D-2398-05.txt"	"TCGA.55.8619.01A.11D.2398.05"	"1"	"TCGA.55.8619.01"	"HumanMethylation450"
"357"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/861206c0-c39c-4e87-ba65-58c205db9b97/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-MP-A5C7-01A-11D-A25R-05.txt"	"TCGA.MP.A5C7.01A.11D.A25R.05"	"1"	"TCGA.MP.A5C7.01"	"HumanMethylation450"
"358"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/861271d5-5a79-489a-ae16-6fd96dd0a7ea/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-MP-A4TJ-01A-51D-A25R-05.txt"	"TCGA.MP.A4TJ.01A.51D.A25R.05"	"1"	"TCGA.MP.A4TJ.01"	"HumanMethylation450"
"359"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/87164f95-d0e7-4dba-a8de-9310f08278e1/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8087-01A-11D-2239-05.txt"	"TCGA.55.8087.01A.11D.2239.05"	"1"	"TCGA.55.8087.01"	"HumanMethylation450"
"360"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8723d6cc-cc1b-48fb-bf14-3df7fa46f1e2/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-95-A4VK-01A-11D-A25R-05.txt"	"TCGA.95.A4VK.01A.11D.A25R.05"	"1"	"TCGA.95.A4VK.01"	"HumanMethylation450"
"361"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8737da96-682b-49d0-9a57-3e7d43eba29c/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-99-8032-01A-11D-2239-05.txt"	"TCGA.99.8032.01A.11D.2239.05"	"1"	"TCGA.99.8032.01"	"HumanMethylation450"
"362"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/873cf87b-8851-4229-a9ae-5b3b43fd0b79/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7147-01A-11D-2037-05.txt"	"TCGA.78.7147.01A.11D.2037.05"	"1"	"TCGA.78.7147.01"	"HumanMethylation450"
"363"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/873d6ee5-c63e-435d-986a-9b5fae0ec8bc/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4501-01A-01D-1205-05.txt"	"TCGA.49.4501.01A.01D.1205.05"	"1"	"TCGA.49.4501.01"	"HumanMethylation27."
"364"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/879760c9-a07b-4fa4-9232-4213ff6eb25d/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4415-01A-22D-1856-05.txt"	"TCGA.05.4415.01A.22D.1856.05"	"1"	"TCGA.05.4415.01"	"HumanMethylation450"
"365"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/886a1a4a-32d2-46a2-8850-1dd62d3819ba/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z037-01A-01D-0752-05.txt"	"TCGA.17.Z037.01A.01D.0752.05"	"0"	"TCGA.17.Z037.01"	"HumanMethylation27."
"366"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/888a20a9-cc7e-4189-a999-063238dc0024/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z022-01A-01D-0752-05.txt"	"TCGA.17.Z022.01A.01D.0752.05"	"0"	"TCGA.17.Z022.01"	"HumanMethylation27."
"367"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8891725c-f619-45cd-8c58-23cb2cc973c8/jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-69-7973-01A-11D-2185-05.txt"	"TCGA.69.7973.01A.11D.2185.05"	"1"	"TCGA.69.7973.01"	"HumanMethylation450"
"368"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/88adfbba-75c4-4ab5-ab48-b83aef3eb397/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z052-01A-01D-0752-05.txt"	"TCGA.17.Z052.01A.01D.0752.05"	"0"	"TCGA.17.Z052.01"	"HumanMethylation27."
"369"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/89875c65-13e4-4595-9b53-6f02c4735d37/jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-75-5146-01A-01D-1626-05.txt"	"TCGA.75.5146.01A.01D.1626.05"	"1"	"TCGA.75.5146.01"	"HumanMethylation450"
"370"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/89f5617b-9301-4d0c-b34f-44604d35bb5c/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-91-8497-01A-11D-2398-05.txt"	"TCGA.91.8497.01A.11D.2398.05"	"1"	"TCGA.91.8497.01"	"HumanMethylation450"
"371"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8a8c31eb-f22e-402c-a00a-171b534114f0/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z036-01A-01D-0752-05.txt"	"TCGA.17.Z036.01A.01D.0752.05"	"0"	"TCGA.17.Z036.01"	"HumanMethylation27."
"372"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8aa4512a-f62e-40c0-9d7d-9bb43b22f9d0/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-50-5072-01A-21D-1856-05.txt"	"TCGA.50.5072.01A.21D.1856.05"	"1"	"TCGA.50.5072.01"	"HumanMethylation450"
"373"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8ac5be74-933f-4841-a9f9-764b60c4a3c6/jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-L9-A444-01A-21D-A24I-05.txt"	"TCGA.L9.A444.01A.21D.A24I.05"	"1"	"TCGA.L9.A444.01"	"HumanMethylation450"
"374"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8afea2ca-a172-42cf-90df-a4e69199a193/jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-91-6849-01A-11D-1947-05.txt"	"TCGA.91.6849.01A.11D.1947.05"	"1"	"TCGA.91.6849.01"	"HumanMethylation450"
"375"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8b2c62ec-3c85-4ff4-87ec-611febcd500d/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4396-01A-21D-1856-05.txt"	"TCGA.05.4396.01A.21D.1856.05"	"1"	"TCGA.05.4396.01"	"HumanMethylation450"
"376"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8cf5e61a-573e-49ff-b085-d5c717fc26f2/jhu-usc.edu_LUAD.HumanMethylation27.2.lvl-3.TCGA-64-1676-01A-01D-0945-05.txt"	"TCGA.64.1676.01A.01D.0945.05"	"1"	"TCGA.64.1676.01"	"HumanMethylation27."
"377"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8d06dea0-af4b-4c58-bb6f-2cfb73e9c8ea/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7150-01A-21D-2037-05.txt"	"TCGA.78.7150.01A.21D.2037.05"	"1"	"TCGA.78.7150.01"	"HumanMethylation450"
"378"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8d49b36e-50a0-47cc-81f8-0579c6eb7bc4/jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-95-7948-01A-11D-2185-05.txt"	"TCGA.95.7948.01A.11D.2185.05"	"1"	"TCGA.95.7948.01"	"HumanMethylation450"
"379"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8d639f97-8d06-4135-a407-12334c7f6fb7/jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-95-7043-01A-11D-1947-05.txt"	"TCGA.95.7043.01A.11D.1947.05"	"1"	"TCGA.95.7043.01"	"HumanMethylation450"
"380"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8d68d831-2e74-4bb0-a345-5ac9ceaaa737/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-MP-A4T6-01A-32D-A25R-05.txt"	"TCGA.MP.A4T6.01A.32D.A25R.05"	"1"	"TCGA.MP.A4T6.01"	"HumanMethylation450"
"381"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8dc3ec79-b3b1-4cdd-a3d2-bc5d380dcdc7/jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-69-8253-01A-11D-2285-05.txt"	"TCGA.69.8253.01A.11D.2285.05"	"1"	"TCGA.69.8253.01"	"HumanMethylation450"
"382"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8e6d1498-fd94-4853-bad0-8e036983bb7f/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8615-01A-11D-2398-05.txt"	"TCGA.55.8615.01A.11D.2398.05"	"1"	"TCGA.55.8615.01"	"HumanMethylation450"
"383"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8f2b4082-1ecc-4e8f-b34f-f930f11ab00f/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-MP-A4TF-01A-11D-A25R-05.txt"	"TCGA.MP.A4TF.01A.11D.A25R.05"	"1"	"TCGA.MP.A4TF.01"	"HumanMethylation450"
"384"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/8fdeab5e-650c-4edd-b38d-b3f9528db18d/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MP-A4T2-01A-11D-A24U-05.txt"	"TCGA.MP.A4T2.01A.11D.A24U.05"	"0"	"TCGA.MP.A4T2.01"	"HumanMethylation450"
"385"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/91b1cd42-8b8f-4914-baeb-dfe8a7ec42d5/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-38-4630-11A-01D-1205-05.txt"	"TCGA.38.4630.11A.01D.1205.05"	"0"	"TCGA.38.4630.11"	"HumanMethylation27."
"386"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/920c470a-31b5-44a1-895f-1b5eef0c0fba/jhu-usc.edu_LUAD.HumanMethylation450.1.lvl-3.TCGA-44-2662-11A-01D-1551-05.txt"	"TCGA.44.2662.11A.01D.1551.05"	"0"	"TCGA.44.2662.11"	"HumanMethylation450"
"387"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/92499bd6-1196-4f18-a3dd-7c1acfdc9f7c/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8085-01A-11D-2239-05.txt"	"TCGA.55.8085.01A.11D.2239.05"	"1"	"TCGA.55.8085.01"	"HumanMethylation450"
"388"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/929be29f-3f97-4395-ba87-52fb887f5277/jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-97-8172-01A-11D-2285-05.txt"	"TCGA.97.8172.01A.11D.2285.05"	"1"	"TCGA.97.8172.01"	"HumanMethylation450"
"389"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/92c3bd72-b58b-46a2-b241-5e6eb0acb740/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4506-01A-01D-1205-05.txt"	"TCGA.49.4506.01A.01D.1205.05"	"1"	"TCGA.49.4506.01"	"HumanMethylation27."
"390"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/92d666cc-1464-4a47-9a34-701e27a22b56/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A4YG-01A-22D-A25R-05.txt"	"TCGA.NJ.A4YG.01A.22D.A25R.05"	"1"	"TCGA.NJ.A4YG.01"	"HumanMethylation450"
"391"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/92d8f1bd-2479-41a2-a5cb-2d6ec0d65785/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-38-4628-11A-01D-1205-05.txt"	"TCGA.38.4628.11A.01D.1205.05"	"0"	"TCGA.38.4628.11"	"HumanMethylation27."
"392"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/92f42c6a-9800-4e21-8df4-12103d5bd9a8/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z033-01A-01D-0752-05.txt"	"TCGA.17.Z033.01A.01D.0752.05"	"0"	"TCGA.17.Z033.01"	"HumanMethylation27."
"393"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/939e4992-fdaa-4282-9d55-5161f4788b7d/jhu-usc.edu_LUAD.HumanMethylation450.17.lvl-3.TCGA-44-3917-01B-02D-A276-05.txt"	"TCGA.44.3917.01B.02D.A276.05"	"0"	"TCGA.44.3917.01"	"HumanMethylation450"
"394"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/93bd4878-93ab-449d-9e5c-b6cb1724a245/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4M0-01A-11D-A24U-05.txt"	"TCGA.97.A4M0.01A.11D.A24U.05"	"1"	"TCGA.97.A4M0.01"	"HumanMethylation450"
"395"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/93e49156-57d0-40f0-a97f-7cce9f532ea6/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-50-7109-01A-11D-2037-05.txt"	"TCGA.50.7109.01A.11D.2037.05"	"1"	"TCGA.50.7109.01"	"HumanMethylation450"
"396"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/94b7cd6c-cd23-4b05-a0aa-2663f1e55a1a/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7220-01A-11D-2037-05.txt"	"TCGA.78.7220.01A.11D.2037.05"	"1"	"TCGA.78.7220.01"	"HumanMethylation450"
"397"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/950020be-22b1-497c-8d3c-e22f81ede1f1/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-50-5051-01A-21D-1856-05.txt"	"TCGA.50.5051.01A.21D.1856.05"	"1"	"TCGA.50.5051.01"	"HumanMethylation450"
"398"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/95abf4d7-27bf-4a9a-9348-6106ad5bab52/jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-75-7025-01A-12D-1947-05.txt"	"TCGA.75.7025.01A.12D.1947.05"	"1"	"TCGA.75.7025.01"	"HumanMethylation450"
"399"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/95df7816-4cc5-4f02-b723-119fb607e062/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-50-6590-01A-12D-1856-05.txt"	"TCGA.50.6590.01A.12D.1856.05"	"1"	"TCGA.50.6590.01"	"HumanMethylation450"
"400"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/95e3979e-178b-4953-858e-d42c45f76ce3/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-97-8547-01A-11D-2398-05.txt"	"TCGA.97.8547.01A.11D.2398.05"	"1"	"TCGA.97.8547.01"	"HumanMethylation450"
"401"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/96452066-e78b-4212-bafd-60ab1cc936a3/jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-50-5936-01A-11D-1626-05.txt"	"TCGA.50.5936.01A.11D.1626.05"	"1"	"TCGA.50.5936.01"	"HumanMethylation450"
"402"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/975b87e6-d47d-4d1d-b717-eb20aa9b82a0/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z062-01A-01D-0752-05.txt"	"TCGA.17.Z062.01A.01D.0752.05"	"0"	"TCGA.17.Z062.01"	"HumanMethylation27."
"403"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/976ccc4a-b331-4190-a550-4f41ffa592c2/jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6982-01A-11D-1947-05.txt"	"TCGA.55.6982.01A.11D.1947.05"	"1"	"TCGA.55.6982.01"	"HumanMethylation450"
