"Path_Filename"	"Sample_ID"	"Flag"	"Short_Sample_ID"	"Platform"
"72"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2160caeb-0bbd-46db-817e-ddfa04bcf28a/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3412-01A-01D-0979-05.txt"	"TCGA.18.3412.01A.01D.0979.05"	"1"	"TCGA.18.3412.01"	"HumanMethylation27."
"73"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2184c8e1-a874-4c47-9951-33f59477c710/jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-68-A59J-01A-21D-A26N-05.txt"	"TCGA.68.A59J.01A.21D.A26N.05"	"1"	"TCGA.68.A59J.01"	"HumanMethylation450"
"74"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/21a2cdd6-493c-4504-b74e-2159a7fc9e9a/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2790-01A-01D-0979-05.txt"	"TCGA.66.2790.01A.01D.0979.05"	"1"	"TCGA.66.2790.01"	"HumanMethylation27."
"75"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/21ce8cb5-596f-4828-9817-b06ac53b72a9/jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5039-11A-01D-1440-05.txt"	"TCGA.39.5039.11A.01D.1440.05"	"0"	"TCGA.39.5039.11"	"HumanMethylation450"
"76"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/22f75653-7842-48f6-8416-b85f20831ff9/jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-37-A5EN-01A-21D-A26N-05.txt"	"TCGA.37.A5EN.01A.21D.A26N.05"	"1"	"TCGA.37.A5EN.01"	"HumanMethylation450"
"77"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/24b5fdf4-0ec0-42e1-99ae-71a3725c6627/jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-68-7756-01A-11D-2123-05.txt"	"TCGA.68.7756.01A.11D.2123.05"	"1"	"TCGA.68.7756.01"	"HumanMethylation450"
"78"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/25ee6e9c-9654-49d9-b258-3c1dae44d79a/jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-56-7580-01A-11D-2043-05.txt"	"TCGA.56.7580.01A.11D.2043.05"	"1"	"TCGA.56.7580.01"	"HumanMethylation450"
"79"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/26e68142-75cf-4bfd-8808-e3c748cd756e/jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-22-4609-01A-21D-2123-05.txt"	"TCGA.22.4609.01A.21D.2123.05"	"1"	"TCGA.22.4609.01"	"HumanMethylation450"
"80"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/276edcda-b27e-49b1-a833-4a7eb1ecca15/jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5482-11A-01D-1633-05.txt"	"TCGA.22.5482.11A.01D.1633.05"	"0"	"TCGA.22.5482.11"	"HumanMethylation450"
"81"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/28266cc6-23c3-4a0f-bea0-750567dd3430/jhu-usc.edu_LUSC.HumanMethylation450.18.lvl-3.TCGA-33-AASL-01A-11D-A408-05.txt"	"TCGA.33.AASL.01A.11D.A408.05"	"1"	"TCGA.33.AASL.01"	"HumanMethylation450"
"82"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/28571bb8-0b4d-46d3-b07d-ff53236b254a/jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-68-8251-01A-11D-2294-05.txt"	"TCGA.68.8251.01A.11D.2294.05"	"1"	"TCGA.68.8251.01"	"HumanMethylation450"
"83"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/28987476-c396-4293-a2a1-b7100170de84/jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5489-01A-01D-1633-05.txt"	"TCGA.22.5489.01A.01D.1633.05"	"1"	"TCGA.22.5489.01"	"HumanMethylation450"
"84"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/28c0ecc0-1b6f-4cff-be74-56738524963e/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3421-01A-01D-0979-05.txt"	"TCGA.18.3421.01A.01D.0979.05"	"1"	"TCGA.18.3421.01"	"HumanMethylation27."
"85"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/28d6af7d-ba58-4164-abbb-7652587ed222/jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NK-A5CR-01A-11D-A26N-05.txt"	"TCGA.NK.A5CR.01A.11D.A26N.05"	"1"	"TCGA.NK.A5CR.01"	"HumanMethylation450"
"86"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/295f6965-9652-409f-8540-6d083f3a0730/jhu-usc.edu_LUSC.HumanMethylation450.8.lvl-3.TCGA-77-8009-01A-11D-2185-05.txt"	"TCGA.77.8009.01A.11D.2185.05"	"1"	"TCGA.77.8009.01"	"HumanMethylation450"
"87"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2a06716e-1b37-412b-839b-0129c42f7a3e/jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-85-8355-01A-11D-2294-05.txt"	"TCGA.85.8355.01A.11D.2294.05"	"1"	"TCGA.85.8355.01"	"HumanMethylation450"
"88"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2add19c3-eaa9-4a91-a831-2d8ad43a6819/jhu-usc.edu_LUSC.HumanMethylation450.18.lvl-3.TCGA-33-AASI-01A-22D-A408-05.txt"	"TCGA.33.AASI.01A.22D.A408.05"	"1"	"TCGA.33.AASI.01"	"HumanMethylation450"
"89"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2b381748-514b-4028-a8b8-fb49a0289b99/jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-85-7698-01A-11D-2123-05.txt"	"TCGA.85.7698.01A.11D.2123.05"	"1"	"TCGA.85.7698.01"	"HumanMethylation450"
"90"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2be2192c-d062-41fa-96ad-db98ff985b66/jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-21-5787-01A-01D-1633-05.txt"	"TCGA.21.5787.01A.01D.1633.05"	"1"	"TCGA.21.5787.01"	"HumanMethylation450"
"91"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2c7fc503-4dcc-4418-abde-6306daf25ab1/jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-33-A4WN-01A-11D-A25R-05.txt"	"TCGA.33.A4WN.01A.11D.A25R.05"	"1"	"TCGA.33.A4WN.01"	"HumanMethylation450"
"92"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2ccc0e04-69b0-4bbd-a1ea-605bbb2b074d/jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2785-01A-01D-0848-05.txt"	"TCGA.66.2785.01A.01D.0848.05"	"1"	"TCGA.66.2785.01"	"HumanMethylation27."
"93"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2cdcce43-21d0-465a-a0a5-f6815e7fbaff/jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-22-4599-11A-01D-1440-05.txt"	"TCGA.22.4599.11A.01D.1440.05"	"0"	"TCGA.22.4599.11"	"HumanMethylation450"
"94"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2dd2691c-e102-47ec-be7d-9d902ba54cfa/jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-O2-A52V-01A-31D-A25R-05.txt"	"TCGA.O2.A52V.01A.31D.A25R.05"	"1"	"TCGA.O2.A52V.01"	"HumanMethylation450"
"95"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2dff76a3-89ad-4b33-acce-4b808f867399/jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5480-11A-01D-1633-05.txt"	"TCGA.22.5480.11A.01D.1633.05"	"0"	"TCGA.22.5480.11"	"HumanMethylation450"
"96"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2e048022-901c-4bfa-a95b-da7a029d114b/jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7142-01A-11D-2043-05.txt"	"TCGA.77.7142.01A.11D.2043.05"	"1"	"TCGA.77.7142.01"	"HumanMethylation450"
"97"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2e80f7b9-95f8-4fc7-8b0e-16a94aee883c/jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-43-7658-01A-11D-2123-05.txt"	"TCGA.43.7658.01A.11D.2123.05"	"1"	"TCGA.43.7658.01"	"HumanMethylation450"
"98"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2f0f86d4-eac5-4b0c-a90d-9327bbd1d055/jhu-usc.edu_LUSC.HumanMethylation27.1.lvl-3.TCGA-22-1002-01A-01D-0689-05.txt"	"TCGA.22.1002.01A.01D.0689.05"	"1"	"TCGA.22.1002.01"	"HumanMethylation27."
"99"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2f693b4e-6aa4-4243-aaa2-f3f393151fdf/jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-63-A5MP-01A-11D-A26N-05.txt"	"TCGA.63.A5MP.01A.11D.A26N.05"	"1"	"TCGA.63.A5MP.01"	"HumanMethylation450"
"100"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2f88c8b7-90cf-4646-87ab-2479030f106d/jhu-usc.edu_LUSC.HumanMethylation450.18.lvl-3.TCGA-33-AASD-01A-11D-A408-05.txt"	"TCGA.33.AASD.01A.11D.A408.05"	"1"	"TCGA.33.AASD.01"	"HumanMethylation450"
"101"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/2f8d3b78-760b-429f-bbc6-a7b296db0846/jhu-usc.edu_LUSC.HumanMethylation450.18.lvl-3.TCGA-56-A62T-01A-11D-A408-05.txt"	"TCGA.56.A62T.01A.11D.A408.05"	"1"	"TCGA.56.A62T.01"	"HumanMethylation450"
"102"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3021ff45-4128-484b-a021-7cdb8b2ea20f/jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-22-5479-01A-31D-1947-05.txt"	"TCGA.22.5479.01A.31D.1947.05"	"1"	"TCGA.22.5479.01"	"HumanMethylation450"
"103"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3062fa24-bd6e-435c-88e5-4bb59dc35f1a/jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-34-8455-01A-11D-2324-05.txt"	"TCGA.34.8455.01A.11D.2324.05"	"1"	"TCGA.34.8455.01"	"HumanMethylation450"
"104"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/30bf2bae-bb73-4ec0-ad46-32f9c7f13733/jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-98-A538-01A-11D-A25R-05.txt"	"TCGA.98.A538.01A.11D.A25R.05"	"1"	"TCGA.98.A538.01"	"HumanMethylation450"
"105"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/30d6de84-fa67-42e3-869c-9f349cc862de/jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5037-11A-01D-1440-05.txt"	"TCGA.39.5037.11A.01D.1440.05"	"0"	"TCGA.39.5037.11"	"HumanMethylation450"
"106"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/30d7c548-331d-4aa1-8bec-171bd15418f7/jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5472-11A-11D-1633-05.txt"	"TCGA.22.5472.11A.11D.1633.05"	"0"	"TCGA.22.5472.11"	"HumanMethylation450"
"107"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/315ce91b-efcd-48e1-89d8-e2228ad764fd/jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7141-01A-11D-2043-05.txt"	"TCGA.77.7141.01A.11D.2043.05"	"1"	"TCGA.77.7141.01"	"HumanMethylation450"
"108"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3235b6a2-87ce-474d-9307-18f18fc09278/jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-56-8625-01A-11D-2398-05.txt"	"TCGA.56.8625.01A.11D.2398.05"	"1"	"TCGA.56.8625.01"	"HumanMethylation450"
"109"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/330d1d38-f086-4e2b-b39f-70d308caaf0d/jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-63-A5ML-01A-31D-A27L-05.txt"	"TCGA.63.A5ML.01A.31D.A27L.05"	"1"	"TCGA.63.A5ML.01"	"HumanMethylation450"
"110"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/332bf6fa-1cfd-41f0-9784-89e1766fd480/jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-43-8115-01A-11D-2245-05.txt"	"TCGA.43.8115.01A.11D.2245.05"	"1"	"TCGA.43.8115.01"	"HumanMethylation450"
"111"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/34502308-3816-4d2b-8fad-efd3d02fa9fb/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2791-01A-01D-0979-05.txt"	"TCGA.66.2791.01A.01D.0979.05"	"1"	"TCGA.66.2791.01"	"HumanMethylation27."
"112"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/34a73dbe-8777-481d-90aa-cebb6fb50d03/jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-43-6771-01A-11D-1818-05.txt"	"TCGA.43.6771.01A.11D.1818.05"	"1"	"TCGA.43.6771.01"	"HumanMethylation450"
"113"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/355ebdc3-d266-429d-a668-ddb64bab4c6a/jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-56-8307-01A-11D-2294-05.txt"	"TCGA.56.8307.01A.11D.2294.05"	"1"	"TCGA.56.8307.01"	"HumanMethylation450"
"114"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/368d12ce-4561-4d0c-8c9c-0350d5cd7e55/jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-56-6545-01A-11D-1818-05.txt"	"TCGA.56.6545.01A.11D.1818.05"	"1"	"TCGA.56.6545.01"	"HumanMethylation450"
"115"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3890c04a-f4ab-4c4b-801c-4a7712758386/jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-60-2725-01A-01D-1198-05.txt"	"TCGA.60.2725.01A.01D.1198.05"	"1"	"TCGA.60.2725.01"	"HumanMethylation27."
"116"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/38e588d0-9640-47fd-b5f8-82fff80f26fd/jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7338-01A-11D-2043-05.txt"	"TCGA.77.7338.01A.11D.2043.05"	"1"	"TCGA.77.7338.01"	"HumanMethylation450"
"117"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/38ea0c45-2d52-41f4-be10-e8df595f6867/jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-94-7557-01A-11D-2123-05.txt"	"TCGA.94.7557.01A.11D.2123.05"	"1"	"TCGA.94.7557.01"	"HumanMethylation450"
"118"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/395ef1b3-3870-4f1c-8e6c-74c9f42942c8/jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-43-A475-01A-11D-A24I-05.txt"	"TCGA.43.A475.01A.11D.A24I.05"	"1"	"TCGA.43.A475.01"	"HumanMethylation450"
"119"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/39a46ac2-8cd5-4c54-80fc-9de058dae676/jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-43-A474-01A-11D-A24I-05.txt"	"TCGA.43.A474.01A.11D.A24I.05"	"1"	"TCGA.43.A474.01"	"HumanMethylation450"
"120"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/39cc86ad-2b99-4fdd-9e1b-4b6cde8800e4/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2754-01A-01D-0979-05.txt"	"TCGA.66.2754.01A.01D.0979.05"	"1"	"TCGA.66.2754.01"	"HumanMethylation27."
"121"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/39fb0f09-5216-407b-b07f-771e5fcd541d/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2727-01A-01D-0979-05.txt"	"TCGA.66.2727.01A.01D.0979.05"	"1"	"TCGA.66.2727.01"	"HumanMethylation27."
"122"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3a08f0d4-9385-4104-8ac7-b90bd148b329/jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-96-7544-01A-11D-2043-05.txt"	"TCGA.96.7544.01A.11D.2043.05"	"1"	"TCGA.96.7544.01"	"HumanMethylation450"
"123"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3a47a44a-01ff-47ca-b5eb-601d9dfe2d60/jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-60-2726-01A-01D-0848-05.txt"	"TCGA.60.2726.01A.01D.0848.05"	"1"	"TCGA.60.2726.01"	"HumanMethylation27."
"124"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3aed080a-d742-41c9-9508-d1d162981878/jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5473-01A-01D-1633-05.txt"	"TCGA.22.5473.01A.01D.1633.05"	"1"	"TCGA.22.5473.01"	"HumanMethylation450"
"125"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3b2e7e8c-3e5a-4df2-bd40-b954f3d2e801/jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-60-2721-01A-01D-0848-05.txt"	"TCGA.60.2721.01A.01D.0848.05"	"1"	"TCGA.60.2721.01"	"HumanMethylation27."
"126"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3be0ba5a-489a-4249-aa90-f79d1fe88782/jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-85-8287-01A-11D-2294-05.txt"	"TCGA.85.8287.01A.11D.2294.05"	"1"	"TCGA.85.8287.01"	"HumanMethylation450"
"127"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3c9a4e1b-83eb-44a8-abd2-63d8fc45f8b5/jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-90-A4EE-01A-11D-A258-05.txt"	"TCGA.90.A4EE.01A.11D.A258.05"	"1"	"TCGA.90.A4EE.01"	"HumanMethylation450"
"128"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3d8512f9-062c-42e0-958b-65b70a9a4dc8/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2788-11A-01D-0979-05.txt"	"TCGA.66.2788.11A.01D.0979.05"	"0"	"TCGA.66.2788.11"	"HumanMethylation27."
"129"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3d980640-7c88-4720-84aa-a593afcc4a28/jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-85-7843-01A-11D-2123-05.txt"	"TCGA.85.7843.01A.11D.2123.05"	"1"	"TCGA.85.7843.01"	"HumanMethylation450"
"130"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3dae4d21-ad89-4167-a64e-122e935e63a7/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2727-11A-01D-0979-05.txt"	"TCGA.66.2727.11A.01D.0979.05"	"0"	"TCGA.66.2727.11"	"HumanMethylation27."
"131"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3e55c279-bbf6-4028-98ae-ff07c81ba68a/jhu-usc.edu_LUSC.HumanMethylation27.1.lvl-3.TCGA-56-1622-01A-01D-0689-05.txt"	"TCGA.56.1622.01A.01D.0689.05"	"1"	"TCGA.56.1622.01"	"HumanMethylation27."
"132"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3ea1cd2c-9721-4416-b596-a72450a3b8a2/jhu-usc.edu_LUSC.HumanMethylation27.4.lvl-3.TCGA-51-4079-01A-01D-1096-05.txt"	"TCGA.51.4079.01A.01D.1096.05"	"1"	"TCGA.51.4079.01"	"HumanMethylation27."
"133"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3f21df8f-9ef7-456d-9663-8906a18d2dec/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2742-01A-01D-0979-05.txt"	"TCGA.66.2742.01A.01D.0979.05"	"1"	"TCGA.66.2742.01"	"HumanMethylation27."
"134"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/3fbbdf2a-6ed4-442d-8668-2a7d22d23c93/jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2786-01A-01D-0848-05.txt"	"TCGA.66.2786.01A.01D.0848.05"	"1"	"TCGA.66.2786.01"	"HumanMethylation27."
"135"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/403fc840-5d73-4753-a1a7-6b3e942253da/jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-85-8072-01A-31D-2245-05.txt"	"TCGA.85.8072.01A.31D.2245.05"	"1"	"TCGA.85.8072.01"	"HumanMethylation450"
"136"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/409b612e-ba1c-4d37-b1c8-fcf775159e45/jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-34-2605-01A-01D-0848-05.txt"	"TCGA.34.2605.01A.01D.0848.05"	"0"	"TCGA.34.2605.01"	"HumanMethylation27."
"137"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/410780fa-adfb-4904-b392-58bbfa1b6a59/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-43-3920-01A-01D-0979-05.txt"	"TCGA.43.3920.01A.01D.0979.05"	"1"	"TCGA.43.3920.01"	"HumanMethylation27."
"138"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/41a6a864-eae2-49f6-bec0-c36635e4f0c8/jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-85-8052-01A-11D-2245-05.txt"	"TCGA.85.8052.01A.11D.2245.05"	"1"	"TCGA.85.8052.01"	"HumanMethylation450"
"139"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/422486f5-d99f-4391-a70e-080960791b5c/jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-22-4591-01A-01D-1198-05.txt"	"TCGA.22.4591.01A.01D.1198.05"	"1"	"TCGA.22.4591.01"	"HumanMethylation27."
"140"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/4248b894-7781-4170-b6fd-097c0102e961/jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-85-A4JC-01A-11D-A258-05.txt"	"TCGA.85.A4JC.01A.11D.A258.05"	"1"	"TCGA.85.A4JC.01"	"HumanMethylation450"
"141"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/4273af0f-f88a-444e-9a5f-e1ae1f72b129/jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-94-8490-01A-11D-2324-05.txt"	"TCGA.94.8490.01A.11D.2324.05"	"1"	"TCGA.94.8490.01"	"HumanMethylation450"
"142"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUSC/legacy/DNA_methylation/Methylation_beta_value/42755228-ded6-48f3-8806-3d7237c6194f/jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3409-11A-01D-0979-05.txt"	"TCGA.18.3409.11A.01D.0979.05"	"0"	"TCGA.18.3409.11"	"HumanMethylation27."
